id,mass,timestep,x,y,z,vx,vy,vz,
3404,0.357295,0,9594.34914488905,-639.069254054199,-51.7724007171244,0.282438973928756,-219.179385944026,10.220352924339,
3405,0.355232,0,9596.75287977452,-640.207239692732,-53.635854472924,-0.0472129120390977,-220.682680742975,10.1090893308225,
3406,0.353946,0,9594.40522409518,-639.630194010679,-51.4988917126784,0.0423271800658548,-220.216668355628,10.3426234072503,
3407,0.351186,0,9594.15143079144,-640.746131833742,-52.050811426866,-1.10030520272852,-220.330796795886,9.82084790705192,
3408,0.350985,0,9601.60334325811,-639.911712843881,-53.1157925878046,0.221372954534456,-219.743890035253,9.99469468178073,
3409,0.350053,0,9594.88778793339,-639.273216679765,-52.4682998144729,0.254753422965963,-220.159357457935,9.65223830988709,
3410,0.349061,0,9593.30235407001,-639.301874805944,-51.9895511378217,0.265737962642839,-220.166325127945,9.6874125193045,
3411,0.348019,0,9592.89370113066,-639.645818441627,-50.6659930995057,-0.373923818791537,-220.049689389036,9.96967479262702,
3412,0.346866,0,9593.75033337239,-639.476500084435,-51.8943101688554,1.66738697319772,-220.225245020551,10.3533685586121,
3413,0.34502,0,9594.34719400533,-639.357679201459,-51.0019550668835,-0.494912946717345,-220.088761014719,10.5028685394359,
3414,0.341367,0,9592.95144101484,-639.516287332305,-52.5311634575875,0.139863800555608,-220.2318140464,9.12571249400917,
3415,0.340061,0,9593.633794269,-639.111571925683,-51.8216950827523,0.68032987675895,-220.183213656832,9.47216284370267,
3416,0.339798,0,9593.12238717505,-638.450389904007,-51.1425391139717,0.237625719251339,-220.000777177681,11.0288629424883,
3417,0.3375,0,9593.1017768137,-639.592043859675,-52.2836069726213,0.129931161789553,-220.510251744021,10.112691918855,
3418,0.33729,0,9594.36463514638,-639.96467211944,-51.9633870774721,0.115019624774873,-220.384543127239,9.7770647201524,
3419,0.335897,0,9595.34442520799,-640.913218690267,-51.9711224740708,0.787298175268083,-219.700171742928,10.6598907336059,
3420,0.334984,0,9594.53285299368,-639.770263592014,-51.5902021405205,0.906586509518973,-219.877371449022,10.8482473994924,
3421,0.333689,0,9594.28320106914,-640.162642339643,-52.401752136623,0.92153740529082,-219.610636613987,10.4597576878555,
3422,0.330977,0,9593.50710684294,-639.234945564608,-52.5098874214911,-0.142696148865845,-219.869019959196,9.6329441321252,
3423,0.329679,0,9594.40181310738,-639.939980981928,-52.0727122975598,0.324329264840772,-220.181491465809,9.2815298087661,
3424,0.328649,0,9595.06239615451,-638.447899504204,-51.06429403029,-0.103216618931862,-219.93347250894,10.3125045259109,
3425,0.328472,0,9594.53700098523,-639.488181338933,-53.0966588710588,-0.343643712074999,-219.452792719195,9.64838407100476,
3426,0.328039,0,9595.1957940943,-640.538093254196,-52.0499897422289,0.524712446477777,-220.106046966699,10.0834408777832,
3427,0.325637,0,9594.02833270997,-640.015919352296,-50.8052889371651,-0.0743560957184083,-219.740837287794,10.2072297271695,
3428,0.324659,0,9594.23859336947,-639.737981012264,-51.8875213030086,0.259537401574171,-220.010397260227,9.3537366880655,
3429,0.323825,0,9594.5313609001,-639.783184378872,-52.716481483097,0.397217391532509,-220.155795364925,9.97124458212061,
3430,0.319711,0,9593.97012778356,-639.516519587083,-52.0723504275241,-0.591168503631689,-221.156844172907,9.70497089613786,
3431,0.318144,0,9594.75409434451,-640.160623186243,-52.0726585342895,0.179271513324855,-220.956293486032,9.41586894022175,
3432,0.317715,0,9594.54503915511,-639.106894188022,-51.7622827891638,0.406086635749202,-219.361968027093,10.0942153945514,
3433,0.317598,0,9594.51984365712,-639.793586755767,-52.2138985032584,-0.891579005029896,-219.308528096539,9.71456476684339,
3434,0.315667,0,9593.12415514648,-639.577352822217,-52.3567766627653,1.17142591090029,-219.650394476618,9.87078172825811,
3435,0.313545,0,9594.55330886786,-639.118803299711,-51.7817866359766,-0.185381777649103,-220.039532962663,10.7005725261041,
3436,0.312946,0,9592.78016320138,-641.395591120091,-52.4320077428346,-0.367828186575081,-219.969268874929,9.60689026184156,
3437,0.312844,0,9594.28478551929,-640.194120401746,-52.4019766392979,0.554946410606448,-219.299128298896,9.95790519615077,
3438,0.310759,0,9593.95301640028,-639.804156923302,-52.1258337144881,0.288094783005234,-220.573017319704,8.99811426345951,
3439,0.309576,0,9594.0912285784,-639.681300468122,-51.5941415020822,0.398521298978535,-220.033953175322,10.8038844528091,
3440,0.309,0,9594.07228747145,-638.248214748646,-51.8713833698151,-0.0999282440323916,-219.368777216406,9.74563517764682,
3441,0.30743,0,9592.43336556384,-639.694741008745,-52.3203675448683,0.336121396251541,-219.796574029751,9.84206899153356,
3442,0.305653,0,9596.08052021407,-639.163411572309,-50.7145958854789,0.757792180753476,-219.74573706517,10.1332930467374,
3443,0.305277,0,9595.14222148951,-641.226064004602,-50.5015346554345,-0.583528186962941,-220.064222488041,10.1271198152057,
3444,0.304916,0,9595.03429829952,-638.848179978155,-52.2456120860624,-0.213234370175116,-219.974659372847,10.3164175452929,
3445,0.30375,0,9593.93614209897,-639.621871861093,-51.6267115249912,-0.382220711825702,-219.824859382068,10.3889680156098,
3446,0.302819,0,9593.92497950461,-639.995487500983,-52.4142408608773,-0.198079282766763,-220.550174445551,10.012213226291,
3447,0.302505,0,9594.32518836061,-640.062982892155,-51.7746561569068,0.295616730468831,-219.807191297524,9.88918216897151,
3448,0.301358,0,9592.47266967533,-641.739795958916,-51.7921559161256,0.190577536095818,-220.226223199342,9.95266789985171,
3449,0.299008,0,9594.33264121435,-638.696004589198,-50.5993064474915,0.461286548624653,-220.184911043218,10.0822283005003,
3450,0.298467,0,9594.82061666068,-639.776138400268,-52.7125252976561,-0.162202958862291,-220.102505010352,11.0274056778412,
3451,0.292591,0,9593.16192960647,-639.314672617389,-51.9685575906742,-0.245473636638594,-220.290155914614,10.4853714532281,
3452,0.289314,0,9595.48475415681,-639.606786281184,-53.1413567908778,0.602989400929921,-219.538701767361,9.57340483310049,
3453,0.287946,0,9594.6243994843,-638.797856846244,-51.8104893254529,-0.274684101411476,-220.315892651637,10.3154067577628,
3454,0.287132,0,9593.59370262119,-639.472713706542,-51.8149345167957,0.431365120955724,-220.437462500811,10.2122724878736,
3455,0.287092,0,9594.45894393707,-639.735420251555,-52.0119058397248,0.542942789042454,-219.966786830575,10.5295306569398,
3456,0.284096,0,9594.10174798135,-639.005513303217,-52.5479607857752,0.655944908826797,-219.997332043265,10.5127464992607,
3457,0.281836,0,9594.42720037596,-639.97812663842,-52.3842968265532,0.0326196628554289,-219.180091319712,10.2745954123554,
3458,0.281284,0,9592.96509587481,-640.603055687438,-50.7384846587735,0.108754415072907,-220.019278546419,10.1627989979073,
3459,0.279179,0,9595.65229291231,-637.976150762959,-52.4058267961635,-0.292397273455192,-220.11192642636,9.85714564790741,
3460,0.277528,0,9594.26414801373,-639.797112191075,-52.755820446063,0.687427546976863,-220.398936661664,9.8580072788717,
3461,0.276168,0,9593.75783241891,-640.934695244215,-52.3523274933323,0.709830081713905,-219.019953378164,10.1386293391634,
3462,0.275867,0,9593.59468949565,-639.457240310704,-52.0886390001366,-0.498808557366314,-219.25937331064,9.99090351695922,
3463,0.274084,0,9594.33997171947,-639.347883712001,-52.3774611539523,0.347479222276166,-220.188435947779,9.52819600448503,
3464,0.274082,0,9594.72059396767,-638.237220489811,-53.3590436587508,0.734914724101742,-219.962243122149,10.2405408122579,
3465,0.27329,0,9592.01014020335,-638.989670297248,-50.1433087934197,-0.067349065735567,-220.008737595368,9.93359803958777,
3466,0.271906,0,9593.8462225897,-639.878704522211,-51.8949966366594,-0.277208990987793,-219.011638163494,9.15558136536542,
3467,0.271181,0,9593.8582300338,-638.789977217168,-51.8660171314476,0.810578146612867,-220.585628736835,9.349006238217,
3468,0.270767,0,9595.06141061076,-640.044234752958,-52.3112079396891,0.412217707097967,-220.227143243578,9.22737932947889,
3469,0.268285,0,9594.57176050517,-639.780430579342,-52.3879549609508,0.303651575509549,-218.749781601332,10.7954466724985,
3470,0.268282,0,9592.21014274916,-639.208406482093,-52.1681129228413,0.200337562652606,-219.526677625636,10.4499685369377,
3471,0.266957,0,9594.11123817176,-639.878116835065,-53.2089794090563,0.82038643362476,-219.228923263385,10.2545009893596,
3472,0.266492,0,9594.13896112981,-638.811830889444,-51.9015194320107,0.0668717834080235,-219.508649717987,10.3898592310929,
3473,0.266306,0,9593.94381134117,-639.472547334516,-51.5148350457823,-0.328227041948836,-220.17744479976,10.440099241612,
3474,0.266186,0,9593.64674761875,-640.245434971816,-51.9456133381811,0.356483903273981,-220.719958293335,10.4322816797297,
3475,0.264986,0,9594.36623287538,-639.126877140605,-51.6523106948046,0.962982803868316,-220.219595993401,10.0444225276588,
3476,0.264795,0,9593.61641413095,-639.073617500342,-51.0722758425049,0.83440275283122,-219.771224421373,10.0227226801291,
3477,0.264473,0,9595.17009262991,-641.274499076581,-51.1023472572477,-0.531373870710198,-220.127863813847,10.166876947315,
3478,0.263409,0,9594.55597126364,-639.835249312413,-53.4888827722784,0.167963423160667,-220.494919914995,10.1600923883031,
3479,0.262414,0,9593.31909317928,-639.812093565678,-52.0234098684357,0.26594384510586,-220.197242626758,9.94895926178887,
3480,0.260904,0,9594.08200702049,-639.272741421745,-52.2026862010951,-0.0220339252568055,-220.129610239132,9.31972787419015,
3481,0.260155,0,9593.24873969604,-639.220809645935,-51.2643980296273,-0.450043265940954,-220.199603258721,10.2486289764158,
3482,0.258946,0,9592.75852053712,-640.374634314383,-51.7581353564037,-0.298125205295255,-219.588272383386,9.87138608247488,
3483,0.258668,0,9593.80981961839,-639.93101136193,-52.3431877660745,-0.0146649506187426,-219.790079542988,10.7984985238305,
3484,0.25754,0,9593.80785916199,-639.997367076844,-51.9758069547566,-0.796155950390353,-219.399445165739,9.79495579640439,
3485,0.256483,0,9594.58169742555,-638.980009701205,-52.3848054960416,0.343624451421006,-220.354885849319,10.7948772826423,
3486,0.255084,0,9594.01096941573,-639.351115455245,-51.5904409423708,-0.41295282625986,-220.53291852568,9.414292799232,
3487,0.253173,0,9594.55909500211,-640.08464381111,-51.6146009914162,-0.0341140676075167,-220.942564766823,9.98257388165405,
3488,0.25286,0,9593.43729451206,-638.86532327434,-51.4668398866762,0.209733640806936,-220.705095427726,9.69629620523175,
3489,0.252546,0,9594.28656907362,-639.28927853042,-52.1369015474842,0.220194194578353,-219.917567622257,10.0372478659905,
3490,0.251596,0,9594.50392865227,-639.499134628355,-51.6101580864616,-0.112876817227451,-220.41194022009,9.68210621816214,
3491,0.249776,0,9593.55688324555,-639.490079353876,-51.8488909892704,-0.239827003737441,-220.982273309947,8.96028041222032,
3492,0.249436,0,9593.5919376092,-640.567135680772,-52.3057833168694,-0.0847218015709787,-219.11819236251,9.1947697809031,
3493,0.248407,0,9594.35576028148,-639.474324172961,-52.1729818063837,0.40236880754569,-219.424633057605,9.67571802774766,
3494,0.246131,0,9594.30429910127,-639.25435377278,-53.4006112102879,0.25615982250749,-219.843472442973,9.93030098356022,
3495,0.245817,0,9594.06962894705,-638.282689743883,-51.367509360051,-0.152398621073483,-220.808356845139,10.2950750559302,
3496,0.245678,0,9594.52836636688,-639.747091017081,-52.4677003818671,-0.0288235514404441,-219.78095882028,10.2487045716165,
3497,0.245086,0,9593.57098878496,-639.590354752082,-52.1279240611881,-0.389452952821889,-219.817161601878,9.66715489663605,
3498,0.242803,0,9593.53707390825,-639.276504474248,-53.4286282934439,0.497695115630624,-220.053112298733,10.098195464093,
3499,0.240994,0,9593.52550211611,-640.302398099139,-51.9079163483641,0.154739527727964,-219.855753618071,9.67817045480166,
3500,0.240972,0,9594.97618195329,-640.140239912238,-55.6503141573016,0.144714484331693,-220.004588751999,10.3361629500428,
3501,0.24071,0,9594.46214551912,-638.840079804671,-51.9269300568634,-0.250662578334804,-219.493555693941,10.2443002470709,
3502,0.238305,0,9593.86671950142,-640.00400101101,-52.8221588052131,0.414978456165825,-220.985390720981,10.1598582924286,
3503,0.23769,0,9594.26234619496,-640.099028260823,-52.0948214216275,0.204781738195708,-220.26825265468,9.81542845159016,
3504,0.234489,0,9594.2206213807,-639.84763766,-52.5012330395866,-0.0790681236098243,-219.430869755459,10.3528283549995,
3505,0.234165,0,9592.78290554088,-639.342869517487,-51.8563972255065,0.35309145349125,-219.758032470572,9.67458905147652,
3506,0.233124,0,9593.8968966385,-639.421489063,-51.9845693823345,0.186210508751261,-218.725832703629,9.39838460795826,
3507,0.231658,0,9593.55235643865,-638.589023247521,-52.8682838938861,-0.123964364234205,-220.337631457977,9.42356049171063,
3508,0.229912,0,9593.5101189045,-640.71892033118,-51.9944694032136,-0.607138973488369,-219.358084511282,9.54265178050696,
3509,0.229891,0,9593.83946045448,-639.210107404833,-52.2939549265761,-0.0648548200632234,-219.296280511496,9.56183882376226,
3510,0.228694,0,9594.20343855279,-640.294201184206,-53.0269895335689,0.382249856369463,-220.387891369151,9.68098632368959,
3511,0.227436,0,9594.84333410049,-638.870215360407,-50.1300351135349,0.243506003692243,-219.606833760448,10.3201023296774,
3512,0.227326,0,9594.59692140895,-640.103612811045,-52.4112629760926,0.414666911174599,-219.794974981249,9.852768097221,
3513,0.224841,0,9593.12861957056,-637.846645740455,-53.611216262739,0.0582882689476267,-219.971100932344,9.49131570450001,
3514,0.224452,0,9592.435569225,-640.026916768878,-52.7097259697499,-0.502397704133656,-220.421965796796,10.382462749538,
3515,0.222923,0,9593.58239029366,-639.681035510308,-53.0495708992082,0.388818812974583,-220.502784882277,10.0035269632295,
3516,0.222711,0,9594.40308211689,-639.410054350615,-52.1222920356692,-0.0695476002813256,-219.562270522172,10.169060415048,
3517,0.222393,0,9594.3193174401,-639.11771819469,-52.5847952514501,0.425601615213754,-218.918866199878,10.0163246461953,
3518,0.221998,0,9592.96325909336,-638.888196631837,-52.9798285535875,-0.166533782351938,-219.687409968383,10.1419971489372,
3519,0.220912,0,9595.44710606101,-639.30221799456,-52.385312636003,0.13477673691999,-220.020350302608,10.0880492453059,
3520,0.220897,0,9593.47468138584,-640.749050946154,-51.9806035759633,1.08619863614056,-219.573563102368,10.3882507019283,
3521,0.220698,0,9593.92392322989,-639.505736955197,-52.5687241382222,0.551212552093508,-219.861066798825,9.57762405287413,
3522,0.220157,0,9594.06462962709,-639.764973733483,-52.2918658246724,0.508618805964426,-220.896556042334,10.1592832332525,
3523,0.219957,0,9594.50415191468,-640.186690351131,-52.5525313837985,-0.426505779712356,-220.740641767313,10.2884375151977,
3524,0.219363,0,9593.94725118636,-638.01946824602,-52.7908335396538,0.0314602242524389,-220.292822685508,10.143033088727,
3525,0.218778,0,9592.9134466898,-639.593153125903,-50.9592457972642,0.10966142481397,-219.913715136239,9.95434149336051,
3526,0.217581,0,9594.87725979471,-639.614555741719,-52.3260224434416,0.0915113645132026,-219.16653153486,10.7649971894106,
3527,0.216933,0,9593.51965637464,-640.51251542671,-51.3672925163416,-0.264599501798127,-220.615285004683,10.1925126916825,
3528,0.215244,0,9593.73098880282,-639.159360367979,-51.9495725630503,0.163924349740507,-219.68764928378,9.02731530199509,
3529,0.214624,0,9592.79557507201,-638.276980560409,-49.8110662058857,0.12942850288311,-220.034674991053,10.1861967237552,
3530,0.213071,0,9594.59044221517,-639.213329905919,-52.4827811543478,-0.0727838050302891,-220.211387610282,8.99191815112331,
3531,0.211805,0,9593.78932836528,-639.25920950831,-51.8714218729933,0.119159590088522,-220.004473668205,9.87794676610028,
3532,0.20862,0,9593.9248977098,-640.00392746979,-51.9949847252292,-0.397936383164674,-220.025204855009,9.60143550606559,
3533,0.207967,0,9593.82455345775,-639.188359889546,-52.269891179416,-0.167576320736125,-218.859633482554,9.59454430080257,
3534,0.207657,0,9593.69995712516,-639.263458612064,-51.8444497551477,0.909474153662523,-219.742573856697,10.6114394219528,
3535,0.206378,0,9594.92828595694,-639.584771553838,-52.1824601187733,0.655637458591953,-219.741954569439,10.1280652814096,
3536,0.205209,0,9593.25148107607,-641.044337827641,-53.7392049905722,-0.337263633583997,-219.849610307878,10.1265660247326,
3537,0.204913,0,9594.19565149371,-639.526819097536,-52.4898081194024,0.355858449624054,-220.234858171492,10.2141880080597,
3538,0.203657,0,9593.43325419171,-639.61383737305,-52.2509327691796,0.725550351114149,-220.230705655949,9.2015011469073,
3539,0.201328,0,9593.33852158173,-639.260634487678,-51.9013206319215,-0.419407002644991,-220.090589219941,9.99798815231885,
3540,0.20118,0,9594.41924361383,-638.530827231691,-51.6877057067324,-0.17171692988744,-219.698411871841,10.2076817527264,
3541,0.200093,0,9593.81299769914,-639.916399848262,-53.0252228970441,-0.364013013693166,-219.464612456388,10.4748290281872,
3542,0.199859,0,9592.91922407874,-639.616175181408,-52.1126364106934,-0.307574234313349,-220.803587497034,9.91997110543225,
3543,0.198933,0,9594.47493717221,-640.110688545223,-52.8838392591839,0.402734487091939,-219.443570203131,10.6119325964717,
3544,0.198928,0,9593.93925818837,-639.536315788275,-51.8405718524569,0.306988967932942,-220.758458261298,10.289007602347,
3545,0.196947,0,9593.97294273869,-637.52250758243,-50.3503796743465,0.0664701180138705,-220.307885128904,9.8109961950526,
3546,0.196444,0,9594.75857443821,-640.290879527719,-53.2789846327788,-0.0725509096268557,-220.082394053139,10.0499965273869,
3547,0.193987,0,9593.392901127,-639.263003609786,-52.433903774373,0.030540783122518,-219.962812710737,10.4480940799926,
3548,0.192868,0,9594.16399483321,-639.43819819261,-52.1969268936722,-0.343667760159748,-220.404561241298,10.4314631867526,
3549,0.192749,0,9595.47762494823,-640.179616997568,-53.0114903464843,0.214218065624084,-219.598534358107,10.1839240187036,
3550,0.192382,0,9594.40563054051,-639.660089265656,-50.9370185061286,0.401580523789733,-220.566920395329,9.19113224159257,
3551,0.191791,0,9594.09768193691,-639.843164384607,-51.9067928971357,0.723737267186617,-219.411187162997,9.77070311352383,
3552,0.19004,0,9594.20199875387,-639.784265281921,-52.5719968327213,0.268606565100682,-219.891507314495,11.4093866066569,
3553,0.188862,0,9593.93570322876,-639.733762111914,-52.4069873647176,-0.435007792165922,-220.253229114089,8.95285917649795,
3554,0.187545,0,9596.00642952074,-639.143356846686,-51.6505357060504,-0.293887152410018,-220.765322565438,10.2092626406695,
3555,0.187018,0,9595.09321929307,-641.248283333044,-53.9027478770453,-0.072478184815798,-220.354371920453,9.80994166599011,
3556,0.185045,0,9593.71342665035,-639.313235153664,-52.4662400755075,-0.758280109424334,-220.745378516063,10.111747254505,
3557,0.184036,0,9593.27854384746,-640.4107560073,-52.6121673128872,-0.385610622426154,-220.925248577142,10.0277394133826,
3558,0.183382,0,9594.34688204879,-639.651777910698,-52.0009904648562,0.466376364630419,-219.398491388352,9.53004075001022,
3559,0.181405,0,9594.07817090175,-640.101782959446,-50.8892094113706,-0.56072422632526,-219.771388838625,10.4225477442582,
3560,0.180848,0,9593.92372559022,-639.211645118465,-50.8758319504826,-0.226653870847389,-219.592015470664,10.2888448386061,
3561,0.179636,0,9593.89678039339,-639.329119990942,-52.1574740179028,0.340407997144517,-220.234837775332,9.74336577445931,
3562,0.179627,0,9594.40322468104,-639.293161772434,-50.6984824837389,0.198832228501645,-219.672781235301,9.7905493929738,
3563,0.17934,0,9594.44926582624,-639.665087856108,-52.3813927024766,0.777037725483195,-220.111475808139,9.11512829336221,
3564,0.179278,0,9593.5984882285,-639.478805866272,-51.1569218869769,0.733213052788407,-219.847051815953,9.12930430111525,
3565,0.178914,0,9594.08176832378,-639.74809450948,-53.3484312375763,0.19297913283217,-220.646554432674,10.2764595890542,
3566,0.178151,0,9594.71543690215,-639.331695169812,-51.5028634131001,0.364041913864947,-219.917079070282,9.99749509719949,
3567,0.177948,0,9593.90386209508,-639.566766458832,-52.0162439266208,0.313959606995546,-220.383732525964,10.3901240797995,
3568,0.176307,0,9594.81207592631,-640.552419135715,-51.8442252998154,-0.48304048749676,-220.035799822853,10.1922384191342,
3569,0.175109,0,9593.9033479813,-638.989638766583,-52.084368019711,-0.162869108076436,-220.062798331025,10.0978204463612,
3570,0.174979,0,9594.44348705644,-638.315404019124,-51.5747640364805,-0.0542781822333406,-220.350386034394,9.41891244925661,
3571,0.17492,0,9594.01531125485,-639.701693491854,-51.0393986445569,0.726853323430324,-219.076451303804,9.898510778471,
3572,0.17454,0,9593.36857001977,-638.859777286371,-49.5022387316341,-0.0626713117479835,-219.90868561767,10.0976180139201,
3573,0.171352,0,9594.16835249673,-640.826266067778,-52.2100277320874,-0.117198714857507,-219.316132120737,9.58698291171572,
3574,0.170571,0,9594.20360811576,-639.368535511021,-51.286784458143,0.670672978209723,-219.7654701483,9.76555224404504,
3575,0.170105,0,9594.42689318964,-638.39131494804,-51.8048135848673,-0.0130939300108352,-220.821372094348,9.85222430084934,
3576,0.169672,0,9594.308021169,-640.237845191504,-52.2085182965137,-0.969912563173893,-220.480275740222,10.0524534214501,
3577,0.168635,0,9593.26826187268,-638.680639040281,-52.4410822168033,-0.347763332399004,-220.124937212558,9.88270604678064,
3578,0.168558,0,9593.98910192534,-639.816298345468,-52.6872187695129,-0.33920803067096,-220.086689887507,10.8771305358438,
3579,0.167212,0,9593.78765775104,-640.155276781354,-53.238765547547,0.404204579381645,-220.268902250684,9.62451333391667,
3580,0.166444,0,9593.3019808001,-640.81188187622,-51.2717037946194,0.559297475652741,-220.182343646869,9.77315446229978,
3581,0.166189,0,9593.4287670996,-639.161345406598,-51.8933930697082,-0.482417019588698,-219.896068627291,10.0093560432498,
3582,0.165693,0,9594.14405002225,-639.187474132057,-51.2256526180096,1.07368016673389,-219.865932413314,9.98187452163186,
3583,0.164989,0,9594.01260702438,-639.494780116658,-52.3829167867064,1.09840772133533,-219.984303619984,10.3915455446548,
3584,0.164489,0,9594.849081746,-639.363067904741,-52.5025935646245,-0.611838812718072,-219.887162316042,10.4303031451298,
3585,0.164374,0,9593.93693869828,-639.115540908761,-51.4439980545278,0.253553165694033,-219.580965352935,9.30819392900991,
3586,0.164086,0,9594.58404590888,-639.542703814197,-52.0024559891023,0.827758204555007,-219.561792924952,10.2309487657817,
3587,0.163938,0,9593.93935667042,-640.218428248986,-52.1570606443278,0.806693781117825,-219.378519281189,9.34126652020321,
3588,0.163829,0,9594.13936447712,-639.578032818683,-51.7177466712021,0.372519582630578,-219.17349059337,9.27743712382469,
3589,0.163264,0,9592.77623031579,-638.372985052487,-53.249523117356,-0.066319600380012,-219.784681197199,9.75856151969254,
3590,0.162178,0,9593.95229206801,-639.087796577866,-51.4392312642556,-0.205363758282562,-220.164323169081,9.09169991622665,
3591,0.161149,0,9593.9792732609,-639.460393074699,-51.9200414214077,-0.364174956001456,-220.340971638576,10.3307728423163,
3592,0.159718,0,9594.39810259418,-637.902858957161,-53.0186579161136,0.0444039915842756,-219.80214564628,10.3449611495404,
3593,0.159606,0,9593.14675330936,-638.926662734213,-52.2556253467039,0.165141239300335,-220.162912958814,9.82406176827555,
3594,0.159451,0,9594.87967533645,-641.283758950673,-52.1463156966405,-0.163252698749956,-220.31979517866,10.1338401536674,
3595,0.159303,0,9594.64001341467,-636.871413546107,-52.8437608253507,0.220273641228435,-219.348916922209,10.3956186384957,
3596,0.159151,0,9595.81463010102,-642.055652554449,-51.7103821521176,-0.0466677076389778,-219.80330216965,9.98035865465561,
3597,0.153844,0,9593.6315149776,-637.280664094098,-50.4356623709673,0.0184591771832544,-220.35827388705,9.41852352288624,
3598,0.153478,0,9594.66455701433,-639.124967698598,-52.5241106980374,0.819021526090553,-220.893069191158,10.4456418345499,
3599,0.152515,0,9593.9658367531,-639.489143199563,-51.3378931453463,-0.63748385271841,-220.486953895305,10.3172188872583,
3600,0.151491,0,9593.91336358596,-640.107501040948,-51.440801277007,-0.206237902529355,-220.050616714385,9.66301807041964,
3601,0.147117,0,9594.34906957521,-640.011962858178,-52.7455027783407,-0.553629132469092,-220.320330419007,10.3590592160052,
3602,0.146741,0,9593.69697593993,-639.313021103287,-51.8994045542535,-0.0030110054358261,-219.615915941727,9.18692455701985,
3603,0.145823,0,9594.27368150891,-639.789005464445,-52.1220536647522,0.0816036754673044,-218.917627161235,10.6278421706466,
3604,0.145264,0,9593.72435900617,-639.708519151018,-51.7155016964507,-0.143590558720943,-218.563078475101,10.0954857628906,
3605,0.144745,0,9592.32228455481,-640.115824982516,-51.8795589700327,0.183411807564954,-219.882581613572,9.6975255681627,
3606,0.144443,0,9594.09074206756,-639.31348673022,-52.1738316970059,0.725590473057301,-220.273997371737,9.9979068446553,
3607,0.144347,0,9594.08993772636,-639.07656463295,-51.9938769454004,-0.959339330674935,-220.34131542513,10.1908475425915,
3608,0.144193,0,9594.16199048147,-639.724796660526,-51.7715311224147,0.695876778599605,-219.61725898072,9.12222598291597,
3609,0.144098,0,9594.07192716038,-639.645081419803,-52.7742515168858,0.015657727136307,-219.450282178068,10.2535700090631,
3610,0.143883,0,9593.4113861785,-637.767304789241,-51.9869143184242,-0.0201403712780326,-220.075109862544,10.0862131140453,
3611,0.143854,0,9594.24375759515,-639.617007929691,-51.6543226478795,0.167114016718091,-219.842501354488,8.9410075087946,
3612,0.143778,0,9594.26647915704,-639.815477039872,-51.9716439562763,0.601590427738748,-220.820444417806,10.2804061442951,
3613,0.14358,0,9594.20247155537,-638.745900296247,-51.9425463223383,-0.0729847133481877,-219.105515966954,10.7816225666772,
3614,0.142819,0,9593.66980197352,-639.649065781497,-51.7509441974458,-0.824666196169287,-219.603719792689,10.3444303050273,
3615,0.142751,0,9593.56870924891,-639.430003113512,-51.7663418431685,-0.180451812321644,-219.179445851861,10.3255350010724,
3616,0.14266,0,9593.81459188271,-639.15589335923,-51.7791879856996,0.24750732469106,-220.350134019665,9.69773237246013,
3617,0.142464,0,9594.82022209035,-641.910436237802,-51.603780244108,0.193819295966323,-219.536129249175,9.97540553277448,
3618,0.14214,0,9594.65500221022,-639.565939774665,-51.9650692526168,0.366466635256534,-219.439244556105,10.2321509543963,
3619,0.141483,0,9593.9045458677,-639.114681472862,-51.7053847459757,0.538874468250874,-220.93830757265,9.64385517575107,
3620,0.140963,0,9593.8486363889,-639.224179679088,-51.801555850507,0.719463911127661,-220.317392758603,9.96467716479053,
3621,0.14096,0,9595.24720920983,-639.545184669861,-51.1201284447976,0.469405566496205,-220.061075516002,10.8641181099108,
3622,0.140925,0,9594.86537152333,-639.505272380065,-51.6278235330474,0.0566551104524981,-220.1672842599,9.49093308799593,
3623,0.140855,0,9592.5014910976,-638.980474336041,-52.8833225780011,0.0018900064952937,-219.286936580387,9.51898868893096,
3624,0.139579,0,9601.9619389044,-639.09231857214,-53.1616344481324,0.366999392478563,-219.954820963972,10.0950478331941,
3625,0.13951,0,9593.64412428464,-639.566397813406,-51.8590845717049,-0.183247646048242,-219.891766231853,10.477236859422,
3626,0.136199,0,9593.67533137663,-639.165281145563,-51.3095421220625,0.668928931948921,-219.552740979419,10.0792024493025,
3627,0.134384,0,9593.57372933917,-638.93159640831,-52.5928150911411,-0.36889659428312,-220.14787697435,11.0685302568921,
3628,0.133571,0,9594.57027581363,-639.143508407056,-51.634446270269,-0.0626954363115582,-220.764763545277,10.0539001366149,
3629,0.133319,0,9594.38273745371,-639.824274532899,-51.9201828015077,0.583779357359224,-219.513680916594,9.32675396979267,
3630,0.131902,0,9597.36408375445,-639.61705708056,-53.3051508830626,0.407698606609234,-220.167346055116,10.1210465278866,
3631,0.13128,0,9593.88686816266,-640.497278243305,-51.4916547610413,-0.116975854505854,-220.505223485159,9.13923390229606,
3632,0.13111,0,9594.09229453422,-638.563376660933,-51.7573227587013,-0.441182707895878,-220.005352873351,10.1455679663759,
3633,0.130754,0,9593.3556194223,-636.638649494824,-49.7165662248974,-0.0092358131489469,-220.165701150361,9.67610543296645,
3634,0.130082,0,9594.10136931668,-639.596590940085,-52.6088679788325,-0.12414162618873,-219.351897744546,9.80131369965185,
